,Input.image_url,Input.attr,Input.obj,Answer.ao-image-attr.label
40,tiny_animal/tinyanimalsonfingers3.jpg,tiny,animal,small
41,wet_forest/VCH-fire-photo-from-slide-1.jpg,wet,forest,burnt
42,crinkled_paper/crinkle-749204.jpg,crinkled,paper,wrinkled
43,eroded_sand/3068967773_1edf6f738a_z.jpg,eroded,sand,dry
44,fresh_meat/1600GreennessMeat_2002.jpg,fresh,meat,sliced
45,ruffled_bag/e216057951b375cf23add0044229677e.jpg,ruffled,bag,crinkled
46,dull_knife/DSCF3937.jpg,dull,knife,sharp
47,small_bottle/Small-Glass-Bottles-40-100ml-.jpg,small,bottle,clear
48,ancient_clock/prague-ancient-clock-unesco-czech-republic-38754432.jpg,ancient,clock,old
49,bent_handle/e62cc8ce042307d31bf2285c41a5d13e.jpg,bent,handle,engraved
50,wet_foam/wetfoambricksclassic1.jpg,wet,foam,engraved
51,curved_handle/1000x1000.jpg,curved,handle,bent
52,rusty_truck/118385664_9065eb6ac4_z.jpg,rusty,truck,weathered
53,large_knife/hossom_large_killer_L.jpg,large,knife,sharp
54,mossy_pond/1237854623.jpg,mossy,pond,muddy
55,new_truck/gallery_132003_2844_611993.jpg,new,truck,clean
56,browned_cheese/IMGP7580.jpg,browned,cheese,cooked
57,windblown_lake/8485172756_980f484975_z.jpg,windblown,lake,frozen
58,rusty_bed/6189604327_96a96ccb50_z.jpg,rusty,bed,empty
59,small_farm/SpinFarming1-1wz3be3.jpg,small,farm,verdant
60,foggy_creek/top8.jpg,foggy,creek,murky
61,windblown_sand/phkel4.jpg,windblown,sand,dry
62,muddy_canyon/MuddyCreekB26_8.jpg,muddy,canyon,dry
63,wet_dog/624551588_15ed945348_z.jpg,wet,dog,damp
64,fresh_meat/fresh-meat-7943935.jpg,fresh,meat,cooked
65,ruffled_silk/v6qa2t-i.jpg,ruffled,silk,draped
66,broken_road/img_57401.jpg,broken,road,eroded
67,frozen_fish/frozen_fish_by_sassy_blue520-d32mprk.jpg,frozen,fish,fresh
68,pureed_bean/winter-minestrone-simmer.jpg,pureed,bean,cooked
69,huge_balloon/heart-newhelium.jpg,huge,balloon,inflated
70,old_computer/Old-computer.jpg,old,computer,ancient
71,deflated_rubber/rubber_duck_010.jpg,deflated,rubber,inflated
72,cracked_pot/slide3.jpg,cracked,pot,old
73,tiny_animal/tiny-monkey1.jpg,tiny,animal,small
74,weathered_steel/Taffy-Garden-1-1.jpg,weathered,steel,rusty
75,sliced_potato/bbce1c48b32d3a90125cddfc7b464846.jpg,sliced,potato,cooked
76,thawed_pizza/finishedpizza.jpg,thawed,pizza,cooked
77,old_laptop/thick-notebook.jpg,old,laptop,open
78,sliced_seafood/488a6b479550264a5da260d90ef6eb9e.jpg,sliced,seafood,cooked
79,frozen_fish/Sell_frozen_fish.jpg,frozen,fish,fresh
80,small_dog/smalldog.jpg,small,dog,tiny
81,ancient_coin/il_570xN.517784176_572e.jpg,ancient,coin,engraved
82,thick_cord/1000x1000.jpg,thick,cord,coiled
83,huge_bathroom/cb76656124e2085deab44addf3a3871b.jpg,huge,bathroom,clean
84,large_city/thecity_large.jpg,large,city,huge
85,molten_rock/tumblr_n2nx1bOAAN1qifqv6o1_500.jpg,molten,rock,melted
86,broken_ground/20.jpg,broken,ground,muddy
87,grimy_bathroom/2166924977_b0099ee4e7_z.jpg,grimy,bathroom,painted
88,weathered_paint/d0dbd301ac349fe1e3f9643e899cc0fa.jpg,weathered,paint,worn
89,engraved_diamond/il_570xN.514111109_kp3g.jpg,engraved,diamond,bright
90,large_iguana/IMG_2364.jpg,large,iguana,small
91,ancient_jewelry/ancient-jewelry2.jpg,ancient,jewelry,engraved
92,small_elephant/small-elephant-15347191.jpg,small,elephant,wrinkled
93,huge_plant/fabb119eaa8f0056ef3786ad395b1823.jpg,huge,plant,ripe
94,dry_basement/5OldHillFarms-3911.jpg,dry,basement,modern
95,cracked_laptop/replace-cracked-screen-01.jpg,cracked,laptop,open
96,huge_balloon/0db07352ce283e2e38f5eaf126960987.jpg,huge,balloon,inflated
97,diced_cheese/72f6a59671a4068049b225ea8a89ab28.jpg,diced,cheese,cooked
98,ancient_house/ancient-house-corner-intersection-dnepropetrovsk-city-33267115.jpg,ancient,house,old
99,huge_tower/62210061.jpg,huge,tower,tall
100,coiled_cord/4352.jpg,coiled,cord,winding
101,huge_balloon/old-navy-balls_1.jpg,huge,balloon,inflated
102,painted_lead/Lead-Wire-10.jpg,painted,lead,coiled
103,windblown_shore/camp-out-colorado-eleven-mile-state-park-windblown-shore.jpg,windblown,shore,sunny
104,cluttered_street/woodhouse_2462.jpg,cluttered,street,empty
105,sliced_seafood/8e390504cf65feebb33cf211f4eaf4d7.jpg,sliced,seafood,cooked
106,cracked_laptop/laptop-cracked-screen.jpg,cracked,laptop,shattered
107,cracked_wall/Cracked_Wall__by_adigitaldreamer.jpg,cracked,wall,weathered
108,thick_book/p1010713.jpg,thick,book,open
109,ruffled_fabric/RF-10BUTTERYELLOW-2.jpg,ruffled,fabric,crinkled
110,toppled_column/IMG_4174.jpg,toppled,column,tall
111,huge_snake/big-snake-2.jpg,huge,snake,coiled
112,thick_coat/ladies-plus-size-thick-coat-with-hood-insert-jacket-[2]-3356-p.jpg,thick,coat,large
113,cloudy_cloud/2745210708_f3ecb8a3ed_o.jpg,cloudy,cloud,dark
114,rusty_gate/rusty_garden_gate-6847.jpg,rusty,gate,weathered
115,new_castle/newcastle_bridgend.jpg,new,castle,ancient
116,straight_highway/straight-highway.jpg,straight,highway,empty
117,deflated_ball/il_fullxfull.222805553.jpg,deflated,ball,inflated
118,frozen_fish/kabala.jpg,frozen,fish,fresh
119,ancient_house/7930432992_56ba49de9f_z.jpg,ancient,house,old
120,curved_road/curved-road-hills-17569945.jpg,curved,road,narrow
121,eroded_canyon/eroded-canyon-walls-18524.jpg,eroded,canyon,dry
122,clean_truck/59f5f8c48821791e187080914d9a9771.jpg,clean,truck,old
123,dull_knife/Knife-3-690x460-1.jpg,dull,knife,sharp
124,muddy_clothes/275001963_9b78ad81c2.jpg,muddy,clothes,dirty
125,broken_ground/001.jpg,broken,ground,muddy
126,huge_snake/Giant_Snake.jpg,huge,snake,large
127,cracked_wall/cracked_wall_by_danmandson-d50ptfh.jpg,cracked,wall,weathered
128,molten_rock/molten-rock-lava-14776543.jpg,molten,rock,melted
129,thick_book/old-thick-book.jpg,thick,book,ancient
130,ancient_coin/wp-ancientcoin-4-large.jpg,ancient,coin,engraved
131,weathered_paint/e8579b3d3e75ece2ed73ef78b0e63a5b.jpg,weathered,paint,worn
132,cored_wire/calcium_silicon_cored_wire_diameter_13mm.jpg,cored,wire,coiled
133,filled_bucket/5824f8869fbad7512f73b97c91d9741b.jpg,filled,bucket,frozen
134,straight_blade/389742.jpg,straight,blade,sharp
135,wide_shoes/refreshmushroom.jpg,wide,shoes,dull
136,tiny_dog/tiny-dogs-6.jpg,tiny,dog,wrinkled
137,caramelized_chocolate/caramelizedwhitechocolate10.jpg,caramelized,chocolate,melted
138,dull_knife/F13G.jpg,dull,knife,sharp
139,empty_field/empty_field.jpg,empty,field,cloudy
140,thawed_meat/1e76b0dd357cef89966207f3de315cd9.jpg,thawed,meat,cut
141,broken_toy/original_wooden-train-wind-up-toys.jpg,broken,toy,small
142,small_building/attleboroughbldg.jpg,small,building,weathered
143,thawed_meat/007b6a440a7c2d61d94518a69928d42f.jpg,thawed,meat,cooked
144,large_bear/Saddle-Hills-Bear_5.jpg,large,bear,huge
145,whipped_butter/butter-step2.jpg,whipped,butter,mashed
146,tiny_castle/6b39c28737bbf79d338f4d1f39692b94.jpg,tiny,castle,small
147,cracked_eggs/7061954561_23d8690b11_z.jpg,cracked,eggs,painted
148,eroded_sand/4038557823_43e1d38809_z.jpg,eroded,sand,open
149,cut_pear/Salad-Swag-Cut-Pear-Pintesting.jpg,cut,pear,diced
150,grimy_tile/tile-cleaning-20-lg.jpg,grimy,tile,clean
151,eroded_trail/IMG_1418.jpg,eroded,trail,dry
152,small_church/small-church-modern-croatia-34779330.jpg,small,church,standing
153,fresh_plant/fresh-plant-leaves-19601586.jpg,fresh,plant,verdant
154,small_dog/dogs-wallpapers-309-s-photo-images-picture-puppy-small-dog-australian-silky-photo.jpg,small,dog,tiny
155,thin_branch/Small-whitethroat-resting-on-a-thin-branch.jpg,thin,branch,small
156,grimy_bathroom/Homemade-window-cleaner_wm.jpg,grimy,bathroom,clean
157,foggy_window/tracing-in-foggy-window.jpg,foggy,window,wet
158,thin_necklace/il_570xN.395846869_e66d.jpg,thin,necklace,shiny
159,muddy_lake/muddy-lake-shore-575-1920x1200.jpg,muddy,lake,mossy
160,cored_rope/asr-tactical-technora-ultra-composite-survival-cord-rope-50-450lbs-breaking-strength_10718_500.jpg,cored,rope,coiled
161,cracked_wall/cracked-wall-582986.jpg,cracked,wall,weathered
162,weathered_bronze/sp-63442-xl-01.jpg,weathered,bronze,engraved
163,painted_wood/Red_Painted_Wood_Texture_by_FantasyStock.jpg,painted,wood,weathered
164,narrow_belt/2ecfa84c8ca307635259866ab47ab56b.jpg,narrow,belt,dark
165,dark_sky/dark-sky-1280x1024.jpg,dark,sky,cloudy
166,old_computer/Apple2eSystem.jpg,old,computer,ancient
167,cracked_boulder/139649d1248176601-rocky-fork-wilderness-area-crackedboulderreflect_rockyfork.jpg,cracked,boulder,mossy
168,small_tree/small-tree-25342160.jpg,small,tree,verdant
169,cooked_seafood/431220605_d2e2b8529c_z.jpg,cooked,seafood,sliced
170,damp_basement/damp-basement-into-a.jpg,damp,basement,modern
171,torn_shirt/woman-showing-torn-shirt-17108025.jpg,torn,shirt,ripped
172,huge_balloon/il_570xN.130935724.jpg,huge,balloon,deflated
173,windblown_sea/moon-over-wilsons-prom-cape-liptrap.jpg,windblown,sea,cloudy
174,dark_sea/dark-sea_wallpapers_29651_1280x1024.jpg,dark,sea,clear
175,whipped_ocean/5b94280a0a74a17b12e907a2dede99a8.jpg,whipped,ocean,sunny
176,tiny_cave/87a7fdf8df509ad499a0838ce5ed204e.jpg,tiny,cave,ancient
177,brushed_cotton/mens_brushed_cotton_pj_bott.jpg,brushed,cotton,folded
178,tiny_kitchen/tiny-kitchen-with-an-undressed-window.jpg,tiny,kitchen,clean
179,steaming_soup/p1160641.jpg,steaming,soup,cooked
180,caramelized_chocolate/73426ef64c20a315926fa8fc22b5d7af.jpg,caramelized,chocolate,sliced
181,upright_tree/michelia_champaca.jpg,upright,tree,verdant
182,pureed_sauce/smoked_indian_chicken-3.jpg,pureed,sauce,cooked
183,steaming_soup/dining1-2.jpg,steaming,soup,cooked
184,foggy_island/c996304224f22f48d2762e3ed8c1f29b.jpg,foggy,island,murky
185,sliced_seafood/IMG_IP0309PERUVIANFOOD.jpg,sliced,seafood,cooked
186,thick_sauce/chicken_stew_with_dumplings-thumb-540x303-186996.jpg,thick,sauce,cooked
187,rusty_gate/5384353923_ee2e79862f_z.jpg,rusty,gate,weathered
188,large_toy/51vMSsWf4oL.jpg,large,toy,open
189,weathered_farm/2843783261_03e824f649_z.jpg,weathered,farm,old
190,cooked_vegetable/06c15224386bc60a72e7eb9a20b1c151.jpg,cooked,vegetable,fresh
191,cut_mat/wg66_5.jpg,cut,mat,folded
192,dry_foam/DSC_0015.jpg,dry,foam,cut
